puppy_id,owner_id,puppy_name,age,gender,height_inches,color,favorite_food
1,1,wake,9,female,13,gray,dry food
2,1,yangoon,6,male,40,gray,dry food
3,2,keans,3,female,39,black,beef jerkey
4,2,reno,8,female,10,gray,chicken bites
5,3,oregon,0,female,13,brown,lamb treats
6,3,eugene,10,male,12,gray,lamb treats
7,4,nogales,12,female,18,gray,beef jerkey
8,4,wilkes,1,female,39,black,chicken bites
9,5,raleigh,7,female,12,golden,dry food
10,5,eagle,3,male,27,gray,beef jerkey
11,6,oakley,2,male,47,golden,lamb treats
12,6,nampa,7,female,45,beige,beef jerkey
13,7,young,5,male,32,white,lamb treats
14,7,kalamazoo,7,female,38,gray,chicken bites
15,8,edison,5,male,21,gray,lamb treats
16,8,wayne,11,female,17,golden,lamb treats
17,9,newton,11,male,36,beige,beef jerkey
18,9,yuma,1,male,43,beige,beef jerkey
19,10,orange,2,female,32,beige,dry food
20,10,reedley,6,female,30,beige,beef jerkey
